FundID,rows,excluded_rows,swapped_rows,edited_rows,swap_switches,neg_dividend_rows,return_anomaly_rows,dividend_frequency_rows,repair_failed,failure_reason,swap_segments
394440,2294,0,0,481,256,0,0,0,False,,"[{'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-07-01 00:00:00'), 'end_day': Timestamp('2019-07-04 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-07-08 00:00:00'), 'end_day': Timestamp('2019-07-11 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-07-15 00:00:00'), 'end_day': Timestamp('2019-07-18 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-07-22 00:00:00'), 'end_day': Timestamp('2019-07-25 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-07-29 00:00:00'), 'end_day': Timestamp('2019-08-01 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-08-05 00:00:00'), 'end_day': Timestamp('2019-08-08 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-08-12 00:00:00'), 'end_day': Timestamp('2019-08-15 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-08-19 00:00:00'), 'end_day': Timestamp('2019-08-22 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-08-26 00:00:00'), 'end_day': Timestamp('2019-08-29 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-09-02 00:00:00'), 'end_day': Timestamp('2019-09-05 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-09-09 00:00:00'), 'end_day': Timestamp('2019-09-11 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-09-16 00:00:00'), 'end_day': Timestamp('2019-09-19 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-09-23 00:00:00'), 'end_day': Timestamp('2019-09-26 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-10-08 00:00:00'), 'end_day': Timestamp('2019-10-10 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-10-14 00:00:00'), 'end_day': Timestamp('2019-10-17 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-10-21 00:00:00'), 'end_day': Timestamp('2019-10-24 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-10-28 00:00:00'), 'end_day': Timestamp('2019-10-31 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-11-04 00:00:00'), 'end_day': Timestamp('2019-11-07 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-11-11 00:00:00'), 'end_day': Timestamp('2019-11-14 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-11-18 00:00:00'), 'end_day': Timestamp('2019-11-21 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-11-25 00:00:00'), 'end_day': Timestamp('2019-11-28 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-12-02 00:00:00'), 'end_day': Timestamp('2019-12-05 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-12-09 00:00:00'), 'end_day': Timestamp('2019-12-12 00:00:00'), 'rows': 4}, {'action': 'prev_div_unit_as_unit', 'start_day': Timestamp('2019-12-16 00:00:00'), 'end_day': Timestamp('2019-12-19 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-12-23 00:00:00'), 'end_day': Timestamp('2019-12-26 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2019-12-30 00:00:00'), 'end_day': Timestamp('2019-12-30 00:00:00'), 'rows': 1}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-01-02 00:00:00'), 'end_day': Timestamp('2020-01-02 00:00:00'), 'rows': 1}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-01-06 00:00:00'), 'end_day': Timestamp('2020-01-09 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-01-13 00:00:00'), 'end_day': Timestamp('2020-01-16 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-01-20 00:00:00'), 'end_day': Timestamp('2020-01-22 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-02-03 00:00:00'), 'end_day': Timestamp('2020-02-06 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-02-10 00:00:00'), 'end_day': Timestamp('2020-02-13 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-02-17 00:00:00'), 'end_day': Timestamp('2020-02-20 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-02-24 00:00:00'), 'end_day': Timestamp('2020-02-27 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-03-02 00:00:00'), 'end_day': Timestamp('2020-03-05 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-03-09 00:00:00'), 'end_day': Timestamp('2020-03-12 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-03-16 00:00:00'), 'end_day': Timestamp('2020-03-19 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-03-23 00:00:00'), 'end_day': Timestamp('2020-03-26 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-03-30 00:00:00'), 'end_day': Timestamp('2020-04-02 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-04-07 00:00:00'), 'end_day': Timestamp('2020-04-09 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-04-13 00:00:00'), 'end_day': Timestamp('2020-04-16 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-04-20 00:00:00'), 'end_day': Timestamp('2020-04-23 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-04-27 00:00:00'), 'end_day': Timestamp('2020-04-29 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-05-06 00:00:00'), 'end_day': Timestamp('2020-05-07 00:00:00'), 'rows': 2}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-05-11 00:00:00'), 'end_day': Timestamp('2020-05-14 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-05-18 00:00:00'), 'end_day': Timestamp('2020-05-21 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-05-25 00:00:00'), 'end_day': Timestamp('2020-05-28 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-06-01 00:00:00'), 'end_day': Timestamp('2020-06-04 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-06-08 00:00:00'), 'end_day': Timestamp('2020-06-11 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-06-15 00:00:00'), 'end_day': Timestamp('2020-06-18 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-06-22 00:00:00'), 'end_day': Timestamp('2020-06-23 00:00:00'), 'rows': 2}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-06-29 00:00:00'), 'end_day': Timestamp('2020-07-02 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-07-06 00:00:00'), 'end_day': Timestamp('2020-07-09 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-07-13 00:00:00'), 'end_day': Timestamp('2020-07-16 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-07-20 00:00:00'), 'end_day': Timestamp('2020-07-23 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-07-27 00:00:00'), 'end_day': Timestamp('2020-07-30 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-08-03 00:00:00'), 'end_day': Timestamp('2020-08-06 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-08-10 00:00:00'), 'end_day': Timestamp('2020-08-13 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-08-17 00:00:00'), 'end_day': Timestamp('2020-08-20 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-08-24 00:00:00'), 'end_day': Timestamp('2020-08-27 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-08-31 00:00:00'), 'end_day': Timestamp('2020-09-03 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-09-07 00:00:00'), 'end_day': Timestamp('2020-09-10 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-09-14 00:00:00'), 'end_day': Timestamp('2020-09-17 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-09-21 00:00:00'), 'end_day': Timestamp('2020-09-24 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-09-28 00:00:00'), 'end_day': Timestamp('2020-09-29 00:00:00'), 'rows': 2}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-10-12 00:00:00'), 'end_day': Timestamp('2020-10-15 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-10-19 00:00:00'), 'end_day': Timestamp('2020-10-22 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-10-26 00:00:00'), 'end_day': Timestamp('2020-10-29 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-11-02 00:00:00'), 'end_day': Timestamp('2020-11-05 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-11-09 00:00:00'), 'end_day': Timestamp('2020-11-12 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-11-16 00:00:00'), 'end_day': Timestamp('2020-11-19 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-11-23 00:00:00'), 'end_day': Timestamp('2020-11-26 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-11-30 00:00:00'), 'end_day': Timestamp('2020-12-03 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-12-07 00:00:00'), 'end_day': Timestamp('2020-12-10 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-12-14 00:00:00'), 'end_day': Timestamp('2020-12-17 00:00:00'), 'rows': 4}, {'action': 'prev_div_unit_as_unit', 'start_day': Timestamp('2020-12-21 00:00:00'), 'end_day': Timestamp('2020-12-24 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2020-12-28 00:00:00'), 'end_day': Timestamp('2020-12-30 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-01-04 00:00:00'), 'end_day': Timestamp('2021-01-07 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-01-11 00:00:00'), 'end_day': Timestamp('2021-01-14 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-01-18 00:00:00'), 'end_day': Timestamp('2021-01-21 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-01-25 00:00:00'), 'end_day': Timestamp('2021-01-28 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-02-01 00:00:00'), 'end_day': Timestamp('2021-02-04 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-02-08 00:00:00'), 'end_day': Timestamp('2021-02-09 00:00:00'), 'rows': 2}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-02-18 00:00:00'), 'end_day': Timestamp('2021-02-18 00:00:00'), 'rows': 1}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-02-22 00:00:00'), 'end_day': Timestamp('2021-02-25 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-03-01 00:00:00'), 'end_day': Timestamp('2021-03-04 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-03-08 00:00:00'), 'end_day': Timestamp('2021-03-11 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-03-15 00:00:00'), 'end_day': Timestamp('2021-03-18 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-03-22 00:00:00'), 'end_day': Timestamp('2021-03-25 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-03-29 00:00:00'), 'end_day': Timestamp('2021-04-01 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-04-06 00:00:00'), 'end_day': Timestamp('2021-04-08 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-04-12 00:00:00'), 'end_day': Timestamp('2021-04-15 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-04-19 00:00:00'), 'end_day': Timestamp('2021-04-22 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-04-26 00:00:00'), 'end_day': Timestamp('2021-04-29 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-05-06 00:00:00'), 'end_day': Timestamp('2021-05-06 00:00:00'), 'rows': 1}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-05-10 00:00:00'), 'end_day': Timestamp('2021-05-13 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-05-17 00:00:00'), 'end_day': Timestamp('2021-05-20 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-05-24 00:00:00'), 'end_day': Timestamp('2021-05-27 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-05-31 00:00:00'), 'end_day': Timestamp('2021-06-03 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-06-07 00:00:00'), 'end_day': Timestamp('2021-06-10 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-06-15 00:00:00'), 'end_day': Timestamp('2021-06-17 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-06-21 00:00:00'), 'end_day': Timestamp('2021-06-24 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-06-28 00:00:00'), 'end_day': Timestamp('2021-07-01 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-07-05 00:00:00'), 'end_day': Timestamp('2021-07-08 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-07-12 00:00:00'), 'end_day': Timestamp('2021-07-15 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-07-19 00:00:00'), 'end_day': Timestamp('2021-07-22 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-07-26 00:00:00'), 'end_day': Timestamp('2021-07-29 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-08-02 00:00:00'), 'end_day': Timestamp('2021-08-05 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-08-09 00:00:00'), 'end_day': Timestamp('2021-08-12 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-08-16 00:00:00'), 'end_day': Timestamp('2021-08-19 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-08-23 00:00:00'), 'end_day': Timestamp('2021-08-26 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-08-30 00:00:00'), 'end_day': Timestamp('2021-09-02 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-09-06 00:00:00'), 'end_day': Timestamp('2021-09-09 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-09-13 00:00:00'), 'end_day': Timestamp('2021-09-16 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-09-22 00:00:00'), 'end_day': Timestamp('2021-09-23 00:00:00'), 'rows': 2}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-09-27 00:00:00'), 'end_day': Timestamp('2021-09-29 00:00:00'), 'rows': 3}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-10-11 00:00:00'), 'end_day': Timestamp('2021-10-14 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-10-18 00:00:00'), 'end_day': Timestamp('2021-10-21 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-10-25 00:00:00'), 'end_day': Timestamp('2021-10-28 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-11-01 00:00:00'), 'end_day': Timestamp('2021-11-04 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-11-08 00:00:00'), 'end_day': Timestamp('2021-11-11 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-11-15 00:00:00'), 'end_day': Timestamp('2021-11-18 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-11-22 00:00:00'), 'end_day': Timestamp('2021-11-25 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-11-29 00:00:00'), 'end_day': Timestamp('2021-12-02 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-12-06 00:00:00'), 'end_day': Timestamp('2021-12-09 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-12-13 00:00:00'), 'end_day': Timestamp('2021-12-16 00:00:00'), 'rows': 4}, {'action': 'surrounding_div_match_accu_as_accu', 'start_day': Timestamp('2021-12-20 00:00:00'), 'end_day': Timestamp('2021-12-23 00:00:00'), 'rows': 4}, {'action': 'prev_div_accu_as_accu', 'start_day': Timestamp('2021-12-27 00:00:00'), 'end_day': Timestamp('2021-12-30 00:00:00'), 'rows': 4}]"
